Time,Dak_Mod_flow,Dak_Mod_rain,Dak_To_rain,Dak_Glei_rain,Sa_Thay_rain,Dak_To_flow
10/25/2005 13:00,99.19,0.0,0.0,0.0,0.0,17.64429822
10/25/2005 19:00,94.91,0.0,0.0,0.0,0.0,17.25578734
10/26/2005 1:00,89.68,0.0,0.0,0.0,0.0,16.78104158
10/26/2005 7:00,87.66,0.0,0.0,4.0,0.0,16.38566049
10/26/2005 13:00,86.65,0.0,0.0,0.0,0.0,16.50599766
10/26/2005 19:00,88.67,0.0,0.0,0.0,0.0,16.68936027
10/27/2005 1:00,100.26,0.0,0.0,0.0,0.0,17.74142594
10/27/2005 7:00,94.91,0.0,0.0,0.0,0.0,17.25578734
10/27/2005 13:00,87.66,0.0,0.0,0.0,0.0,16.59767896
10/27/2005 19:00,86.65,0.0,0.0,0.0,0.0,16.50599766
10/28/2005 1:00,85.64,0.0,0.0,0.0,0.0,16.41431635
10/28/2005 7:00,85.64,0.0,0.0,0.0,0.0,16.41431635
10/28/2005 13:00,84.63,0.0,0.0,0.0,0.0,16.32263505
10/28/2005 19:00,83.62,0.0,0.0,0.0,0.0,16.23095374
10/29/2005 1:00,82.61,0.0,0.0,0.0,0.0,16.13927244
10/29/2005 7:00,82.61,0.0,0.0,1.0,0.0,16.08626782
10/29/2005 13:00,81.6,0.0,0.0,0.0,0.0,16.04759113
10/29/2005 19:00,83.62,0.0,0.0,0.0,0.0,16.23095374
10/30/2005 1:00,84.63,0.0,0.0,0.0,0.0,16.32263505
10/30/2005 7:00,82.61,0.0,0.0,0.0,0.0,16.13927244
10/30/2005 13:00,81.6,0.0,0.0,0.0,0.0,16.04759113
10/30/2005 19:00,80.65,0.0,0.0,0.0,0.0,15.96135624
10/31/2005 1:00,79.7,0.0,0.0,0.0,0.0,15.87512135
10/31/2005 7:00,79.7,0.0,0.0,1.0,0.0,15.82211673
10/31/2005 13:00,79.7,0.0,0.0,0.0,0.0,15.87512135
10/31/2005 19:00,80.65,1.0,0.0,1.0,0.0,15.90730225
11/1/2005 1:00,80.65,7.0,0.0,0.0,0.0,13.01126564
11/1/2005 7:00,82.61,0.0,0.0,7.0,11.0,10.55616508
11/1/2005 13:00,86.65,17.0,0.0,0.0,0.0,10.35204232
11/1/2005 19:00,98.12,3.0,0.0,42.0,5.0,1.55216088
11/2/2005 1:00,163.3,2.0,0.0,0.0,0.0,26.39738236
11/2/2005 7:00,188.0,0.0,0.0,3.0,1.0,29.31444142
11/2/2005 13:00,160.8,0.0,0.0,0.0,0.0,26.74623278
11/2/2005 19:00,132.0,0.0,0.0,0.0,0.0,22.69220656
11/3/2005 1:00,112.84,0.0,0.0,0.0,0.0,19.995153
11/3/2005 7:00,102.4,0.0,0.0,0.0,0.0,18.5255685
11/3/2005 13:00,100.26,0.0,0.0,0.0,0.0,18.22433183
11/3/2005 19:00,94.91,0.0,0.0,0.0,0.0,17.47124015
11/4/2005 1:00,90.69,0.0,0.0,0.0,0.0,16.8772127
11/4/2005 7:00,88.67,0.0,0.0,1.0,0.0,16.25891146
11/4/2005 13:00,85.64,0.0,0.0,0.0,0.0,16.16635046
11/4/2005 19:00,83.62,0.0,0.0,0.0,0.0,15.88200557
11/5/2005 1:00,83.62,0.0,0.0,0.0,0.0,15.88200557
11/5/2005 7:00,83.62,0.0,0.0,0.0,0.0,15.88200557
11/5/2005 13:00,83.62,0.0,0.0,0.0,0.0,15.88200557
11/5/2005 19:00,83.62,0.0,0.0,0.0,0.0,15.88200557
11/6/2005 1:00,83.62,0.0,0.0,0.0,0.0,15.88200557
11/6/2005 7:00,82.61,0.0,0.0,0.0,0.0,15.73983312
11/6/2005 13:00,81.6,0.0,0.0,0.0,0.0,15.59766067
11/6/2005 19:00,80.65,0.0,0.0,0.0,0.0,15.46393411
11/7/2005 1:00,78.75,0.0,0.0,0.0,0.0,15.19648099
11/7/2005 7:00,77.8,0.0,0.0,0.0,0.0,15.06275443
11/7/2005 13:00,76.85,0.0,0.0,0.0,0.0,14.92902788
11/7/2005 19:00,76.85,0.0,0.0,0.0,0.0,14.92902788
11/8/2005 1:00,76.85,0.0,0.0,0.0,0.0,14.92902788
11/8/2005 7:00,75.9,0.0,0.0,0.0,0.0,14.79530132
11/8/2005 13:00,74.95,0.0,0.0,0.0,0.0,14.66157476
11/8/2005 19:00,74.95,0.0,0.0,0.0,0.0,14.66157476
11/9/2005 1:00,74.0,0.0,0.0,0.0,0.0,14.5278482
11/9/2005 7:00,74.0,0.0,0.0,0.0,0.0,14.5278482
11/9/2005 13:00,74.95,0.0,0.0,0.0,0.0,14.66157476
11/9/2005 19:00,74.0,0.0,0.0,0.0,0.0,14.5278482
11/10/2005 1:00,73.05,0.0,0.0,0.0,0.0,14.39412164
11/10/2005 7:00,72.1,0.0,0.0,0.0,0.0,14.26039508
11/10/2005 13:00,70.36,0.0,0.0,0.0,0.0,14.01546433
11/10/2005 19:00,73.05,0.0,0.0,0.0,0.0,14.39412164
11/11/2005 1:00,71.23,0.0,0.0,0.0,0.0,14.1379297
11/11/2005 7:00,71.23,0.0,0.0,0.0,0.0,14.1379297
11/11/2005 13:00,71.23,0.0,0.0,0.0,0.0,14.1379297
11/11/2005 19:00,71.23,1.0,0.0,0.0,6.0,12.23519922
11/12/2005 1:00,73.05,0.0,0.0,0.0,0.0,14.39412164
11/12/2005 7:00,78.75,0.0,0.0,0.0,0.0,15.19648099
11/12/2005 13:00,76.85,0.0,0.0,0.0,0.0,14.92902788
11/12/2005 19:00,72.1,0.0,0.0,0.0,0.0,14.26039508
11/13/2005 1:00,68.62,0.0,0.0,0.0,0.0,13.77053358
11/13/2005 7:00,68.62,0.0,0.0,0.0,0.0,13.77053358
11/13/2005 13:00,67.75,0.0,0.0,0.0,0.0,13.6480682
11/13/2005 19:00,67.75,0.0,0.0,0.0,0.0,13.6480682
11/14/2005 1:00,67.75,0.0,0.0,0.0,0.0,13.6480682
11/14/2005 7:00,67.75,0.0,0.0,0.0,0.0,13.6480682
11/14/2005 13:00,67.75,0.0,0.0,0.0,0.0,13.6480682
11/14/2005 19:00,66.88,0.0,0.0,0.0,0.0,13.52560283
11/15/2005 1:00,66.88,0.0,0.0,0.0,0.0,13.52560283
11/15/2005 7:00,66.01,0.0,0.0,0.0,0.0,13.40313745
11/15/2005 13:00,65.14,0.0,0.0,0.0,0.0,13.28067208
11/15/2005 19:00,64.27,0.0,0.0,0.0,0.0,13.1582067
11/16/2005 1:00,63.4,0.0,0.0,0.0,0.0,13.03574132
11/16/2005 7:00,63.4,0.0,0.0,0.0,0.0,13.03574132
11/16/2005 13:00,62.6,0.0,0.0,0.0,0.0,12.92312949
11/16/2005 19:00,62.6,30.0,0.0,0.0,9.0,0.083169248
11/17/2005 1:00,61.8,0.0,0.0,0.0,0.0,12.81051765
11/17/2005 7:00,63.4,10.0,0.0,25.0,3.0,0.406846095
11/17/2005 13:00,69.49,9.0,0.0,0.0,0.0,10.73956805
11/17/2005 19:00,98.12,5.0,0.0,26.0,8.0,5.418525252
11/18/2005 1:00,110.52,0.0,0.0,0.0,0.0,19.66857867
11/18/2005 7:00,121.2,0.0,0.0,5.0,2.0,18.98471527
11/18/2005 13:00,138.0,0.0,0.0,0.0,0.0,23.53679535
11/18/2005 19:00,101.33,1.0,0.0,0.0,0.0,18.02456895
11/19/2005 1:00,84.63,0.0,0.0,0.0,0.0,16.02417801
11/19/2005 7:00,77.8,0.0,0.0,0.0,0.0,15.06275443
11/19/2005 13:00,74.95,0.0,0.0,0.0,0.0,14.66157476
11/19/2005 19:00,73.05,0.0,0.0,0.0,0.0,14.39412164
11/20/2005 1:00,70.36,0.0,0.0,0.0,0.0,14.01546433
11/20/2005 7:00,69.49,0.0,0.0,0.0,0.0,13.89299895
11/20/2005 13:00,68.62,0.0,0.0,0.0,0.0,13.77053358
11/20/2005 19:00,68.62,0.0,0.0,0.0,0.0,13.77053358
11/21/2005 1:00,68.62,0.0,0.0,0.0,0.0,13.77053358
11/21/2005 7:00,67.75,0.0,0.0,0.0,0.0,13.6480682
11/21/2005 13:00,66.88,0.0,0.0,0.0,0.0,13.52560283
11/21/2005 19:00,66.01,0.0,0.0,0.0,0.0,13.40313745
11/22/2005 1:00,65.14,0.0,0.0,0.0,0.0,13.28067208
11/22/2005 7:00,65.14,0.0,0.0,0.0,0.0,13.28067208
11/22/2005 13:00,64.27,0.0,0.0,0.0,0.0,13.1582067
11/22/2005 19:00,62.6,0.0,0.0,0.0,0.0,12.92312949
11/23/2005 1:00,61.8,0.0,0.0,0.0,0.0,12.81051765
11/23/2005 7:00,61.0,0.0,0.0,0.0,0.0,12.69790581
11/23/2005 13:00,61.0,0.0,0.0,0.0,0.0,12.69790581
11/23/2005 19:00,60.2,0.0,0.0,0.0,0.0,12.58529397
11/24/2005 1:00,60.2,0.0,0.0,0.0,0.0,12.58529397
11/24/2005 7:00,60.2,0.0,0.0,0.0,0.0,12.58529397
11/24/2005 13:00,60.2,0.0,0.0,0.0,0.0,12.58529397
11/24/2005 19:00,60.2,0.0,0.0,0.0,0.0,12.58529397
11/25/2005 1:00,60.2,0.0,0.0,0.0,0.0,12.58529397
11/25/2005 7:00,59.4,1.0,0.0,0.0,0.0,12.12230092
11/25/2005 13:00,59.4,1.0,0.0,0.0,0.0,12.12230092
11/25/2005 19:00,59.4,0.0,0.0,0.0,0.0,12.47268213
11/26/2005 1:00,59.4,0.0,0.0,0.0,0.0,12.47268213
11/26/2005 7:00,59.4,0.0,0.0,0.0,0.0,12.47268213
11/26/2005 13:00,59.4,0.0,0.0,0.0,0.0,12.47268213
11/26/2005 19:00,58.6,0.0,0.0,0.0,0.0,12.36007029
11/27/2005 1:00,58.6,0.0,0.0,0.0,0.0,12.36007029
11/27/2005 7:00,58.6,0.0,0.0,0.0,0.0,12.36007029
11/27/2005 13:00,58.6,0.0,0.0,0.0,0.0,12.36007029
11/27/2005 19:00,58.6,0.0,0.0,0.0,0.0,12.36007029
11/28/2005 1:00,58.6,0.0,0.0,0.0,0.0,12.36007029
11/28/2005 7:00,57.8,0.0,0.0,0.0,0.0,12.24745845
11/28/2005 13:00,57.8,0.0,0.0,0.0,0.0,12.24745845
11/28/2005 19:00,57.8,0.0,0.0,0.0,0.0,12.24745845
11/29/2005 1:00,57.8,0.0,0.0,0.0,0.0,12.24745845
11/29/2005 7:00,57.8,0.0,0.0,0.0,0.0,12.24745845
11/29/2005 13:00,57.8,0.0,0.0,0.0,0.0,12.24745845
11/29/2005 19:00,57.0,0.0,0.0,0.0,0.0,12.13484661
11/30/2005 1:00,57.0,0.0,0.0,0.0,0.0,12.13484661
11/30/2005 7:00,57.0,0.0,0.0,0.0,0.0,12.13484661
11/30/2005 13:00,57.0,0.0,0.0,0.0,0.0,12.13484661
11/30/2005 19:00,56.2,0.0,0.0,0.0,0.0,12.02223477
6/1/2006 1:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/1/2006 7:00,22.98,0.0,0.0,0.0,0.0,4.6939281
6/1/2006 13:00,28.51,0.0,0.0,0.0,0.0,5.21227533
6/1/2006 19:00,31.57,0.0,0.0,0.0,0.0,5.499100379
6/2/2006 1:00,30.04,0.0,0.0,0.0,0.0,5.355687854
6/2/2006 7:00,28.51,0.0,0.0,0.0,0.0,5.21227533
6/2/2006 13:00,28.0,5.0,0.0,0.0,0.0,5.313589831
6/2/2006 19:00,28.51,0.0,0.0,0.0,0.0,5.21227533
6/3/2006 1:00,28.51,0.0,0.0,0.0,0.0,5.21227533
6/3/2006 7:00,28.51,0.0,0.0,0.0,0.0,5.21227533
6/3/2006 13:00,25.7,0.0,0.0,0.0,0.0,4.948883699
6/3/2006 19:00,24.78,0.0,0.0,0.0,0.0,4.862648717
6/4/2006 1:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/4/2006 7:00,23.86,0.0,0.0,0.0,0.0,4.776413735
6/4/2006 13:00,23.86,0.0,0.0,0.0,0.0,4.776413735
6/4/2006 19:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/5/2006 1:00,23.86,0.0,0.0,0.0,0.0,4.776413735
6/5/2006 7:00,23.4,0.0,0.0,1.0,0.0,4.65328354
6/5/2006 13:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/5/2006 19:00,22.14,0.0,0.0,0.0,0.0,4.615191812
6/6/2006 1:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/6/2006 7:00,23.86,0.0,0.0,1.0,0.0,4.696401031
6/6/2006 13:00,24.78,0.0,0.0,0.0,0.0,4.862648717
6/6/2006 19:00,28.51,2.0,0.0,0.0,0.0,5.2719228
6/7/2006 1:00,26.62,0.0,0.0,0.0,0.0,5.035118681
6/7/2006 7:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/7/2006 13:00,23.86,0.0,0.0,0.0,0.0,4.776413735
6/7/2006 19:00,22.98,2.0,0.0,0.0,0.0,4.753575571
6/8/2006 1:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/8/2006 7:00,23.4,0.0,0.0,0.0,0.0,4.733296244
6/8/2006 13:00,23.4,0.0,0.0,0.0,0.0,4.733296244
6/8/2006 19:00,22.98,0.0,0.0,0.0,0.0,4.6939281
6/9/2006 1:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/9/2006 7:00,21.72,0.0,0.0,1.0,0.0,4.495810964
6/9/2006 13:00,20.88,0.0,0.0,0.0,0.0,4.49708738
6/9/2006 19:00,22.98,4.0,0.0,0.0,0.0,4.813223041
6/10/2006 1:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/10/2006 7:00,23.4,0.0,0.0,1.0,0.0,4.65328354
6/10/2006 13:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/10/2006 19:00,21.72,3.0,0.0,0.0,0.0,4.665294874
6/11/2006 1:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/11/2006 7:00,24.32,5.0,0.0,0.0,0.0,4.968649903
6/11/2006 13:00,22.98,0.0,0.0,0.0,0.0,4.6939281
6/11/2006 19:00,21.3,0.0,0.0,0.0,0.0,4.536455524
6/12/2006 1:00,21.3,0.0,0.0,0.0,0.0,4.536455524
6/12/2006 7:00,21.3,0.0,0.0,0.0,0.0,4.536455524
6/12/2006 13:00,21.72,0.0,0.0,0.0,0.0,4.575823668
6/12/2006 19:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/13/2006 1:00,24.78,0.0,0.0,0.0,0.0,4.862648717
6/13/2006 7:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/13/2006 13:00,22.98,0.0,0.0,0.0,0.0,4.6939281
6/13/2006 19:00,21.72,0.0,0.0,0.0,0.0,4.575823668
6/14/2006 1:00,22.14,1.0,0.0,0.0,0.0,4.645015547
6/14/2006 7:00,49.9,1.0,0.0,0.0,0.0,7.247062399
6/14/2006 13:00,33.65,0.0,0.0,0.0,0.0,5.694066425
6/14/2006 19:00,28.0,0.0,0.0,0.0,0.0,5.164471155
6/15/2006 1:00,23.86,0.0,0.0,0.0,0.0,4.776413735
6/15/2006 7:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/15/2006 13:00,22.14,0.0,0.0,0.0,0.0,4.615191812
6/15/2006 19:00,21.72,0.0,0.0,0.0,0.0,4.575823668
6/16/2006 1:00,21.3,0.0,0.0,0.0,0.0,4.536455524
6/16/2006 7:00,20.88,0.0,0.0,0.0,0.0,4.49708738
6/16/2006 13:00,21.72,0.0,0.0,0.0,0.0,4.575823668
6/16/2006 19:00,23.4,0.0,0.0,0.0,0.0,4.733296244
6/17/2006 1:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/17/2006 7:00,21.3,0.0,0.0,0.0,0.0,4.536455524
6/17/2006 13:00,20.46,0.0,0.0,0.0,0.0,4.457719236
6/17/2006 19:00,23.86,5.0,0.0,1.0,9.0,4.135799349
6/18/2006 1:00,26.16,0.0,0.0,0.0,0.0,4.99200119
6/18/2006 7:00,28.51,0.0,0.0,0.0,0.0,5.21227533
6/18/2006 13:00,33.1,0.0,0.0,0.0,0.0,5.642512903
6/18/2006 19:00,30.04,1.0,0.0,2.0,0.0,5.225486181
6/19/2006 1:00,27.54,0.0,0.0,0.0,0.0,5.121353664
6/19/2006 7:00,25.7,1.0,0.0,0.0,0.0,4.978707435
6/19/2006 13:00,25.24,0.0,0.0,0.0,0.0,4.905766208
6/19/2006 19:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/20/2006 1:00,23.86,0.0,0.0,0.0,0.0,4.776413735
6/20/2006 7:00,22.98,0.0,0.0,0.0,0.0,4.6939281
6/20/2006 13:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/20/2006 19:00,22.14,1.0,0.0,2.0,0.0,4.484990139
6/21/2006 1:00,22.14,0.0,0.0,0.0,0.0,4.615191812
6/21/2006 7:00,22.98,15.0,0.0,0.0,0.0,5.14128413
6/21/2006 13:00,24.78,0.0,0.0,0.0,0.0,4.862648717
6/21/2006 19:00,30.04,6.0,0.0,0.0,8.0,4.903767725
6/22/2006 1:00,26.62,0.0,0.0,0.0,0.0,5.035118681
6/22/2006 7:00,24.78,0.0,0.0,0.0,3.0,4.626075264
6/22/2006 13:00,24.32,0.0,0.0,0.0,0.0,4.819531226
6/22/2006 19:00,22.98,1.0,0.0,3.0,0.0,4.483713723
6/23/2006 1:00,22.98,3.0,0.0,0.0,0.0,4.783399306
6/23/2006 7:00,22.56,0.0,0.0,0.0,0.0,4.654559956
6/23/2006 13:00,21.72,0.0,0.0,0.0,0.0,4.575823668
6/23/2006 19:00,22.98,16.0,0.0,10.0,0.0,4.370980823
6/24/2006 1:00,24.78,0.0,0.0,0.0,0.0,4.862648717
6/24/2006 7:00,34.2,0.0,0.0,0.0,0.0,5.745619947
6/24/2006 13:00,39.82,0.0,0.0,0.0,0.0,6.272403208
6/24/2006 19:00,33.65,2.0,0.0,2.0,0.0,5.593688487
6/25/2006 1:00,38.6,0.0,0.0,0.0,0.0,6.158048123
6/25/2006 7:00,39.21,0.0,0.0,0.0,0.0,6.215225665
6/25/2006 13:00,36.4,0.0,0.0,0.0,0.0,5.951834035
6/25/2006 19:00,30.55,0.0,0.0,2.0,0.0,5.243466621
6/26/2006 1:00,29.53,0.0,0.0,0.0,0.0,5.307883679
6/26/2006 7:00,29.02,0.0,0.0,3.0,17.0,3.679458493
6/26/2006 13:00,31.57,0.0,0.0,0.0,0.0,5.499100379
6/26/2006 19:00,36.95,0.0,0.0,2.0,0.0,5.843362148
6/27/2006 1:00,40.43,1.0,0.0,0.0,0.0,6.359404485
6/27/2006 7:00,42.87,0.0,0.0,0.0,8.0,5.927428379
6/27/2006 13:00,55.34,13.0,0.0,0.0,0.0,8.114858422
6/27/2006 19:00,48.6,0.0,0.0,0.0,3.0,6.858811432
6/28/2006 1:00,42.26,0.0,0.0,0.0,0.0,6.501113378
6/28/2006 7:00,43.48,9.0,0.0,0.0,2.0,6.726166445
6/28/2006 13:00,51.89,0.0,0.0,0.0,0.0,7.40376868
6/28/2006 19:00,48.6,0.0,0.0,0.0,3.0,6.858811432
6/29/2006 1:00,42.87,1.0,0.0,0.0,0.0,6.588114655
6/29/2006 7:00,43.48,8.0,0.0,0.0,0.0,6.854058345
6/29/2006 13:00,103.0,13.0,0.0,0.0,0.0,12.58220543
6/29/2006 19:00,105.0,7.0,0.0,4.0,12.0,11.32438574
6/30/2006 1:00,93.08,1.0,0.0,0.0,0.0,11.29448254
6/30/2006 7:00,76.15,3.0,0.0,5.0,20.0,7.789998998
6/30/2006 13:00,78.7,26.0,0.0,0.0,0.0,10.69218566
6/30/2006 19:00,225.0,0.0,0.0,17.0,16.0,21.00806432
7/1/2006 1:00,152.4,1.0,0.0,0.0,0.0,18.24336403
7/1/2006 7:00,109.0,3.0,0.0,5.0,4.0,13.89648777
7/1/2006 13:00,120.0,24.0,0.0,0.0,0.0,15.08931927
7/1/2006 19:00,162.5,3.0,0.0,29.0,1.0,18.43523184
7/2/2006 1:00,165.1,0.0,0.0,0.0,0.0,19.44829858
7/2/2006 7:00,126.5,0.0,0.0,4.0,1.0,15.67021197
7/2/2006 13:00,97.04,0.0,0.0,0.0,0.0,13.01196369
7/2/2006 19:00,86.6,5.0,0.0,3.0,18.0,11.43822753
7/3/2006 1:00,100.01,7.0,0.0,0.0,0.0,13.26543364
7/3/2006 7:00,133.2,39.0,0.0,7.0,40.0,15.01083183
7/3/2006 13:00,148.8,1.0,0.0,0.0,0.0,17.90291728
7/3/2006 19:00,225.0,21.0,0.0,19.0,15.0,24.14408101
7/4/2006 1:00,207.2,7.0,0.0,0.0,0.0,23.40223553
7/4/2006 7:00,245.8,48.0,0.0,8.0,6.0,26.52738937
7/4/2006 13:00,213.0,4.0,0.0,0.0,0.0,23.96247534
7/4/2006 19:00,194.6,0.0,0.0,19.0,3.0,21.67909024
7/5/2006 1:00,166.4,0.0,0.0,0.0,0.0,19.57123769
7/5/2006 7:00,148.8,0.0,0.0,8.0,4.0,17.59673333
7/5/2006 13:00,140.4,0.0,0.0,0.0,0.0,17.11245562
7/5/2006 19:00,141.6,7.0,0.0,0.0,0.0,17.19853925
7/6/2006 1:00,142.8,1.0,0.0,0.0,0.0,17.33550603
7/6/2006 7:00,154.8,30.0,0.0,6.0,9.0,17.96039792
7/6/2006 13:00,161.2,3.0,0.0,0.0,0.0,19.06773901
7/6/2006 19:00,144.0,0.0,0.0,1.0,0.0,17.42779416
7/7/2006 1:00,122.1,2.0,0.0,0.0,0.0,15.37402315
7/7/2006 7:00,117.0,0.0,0.0,4.0,18.0,14.30757341
7/7/2006 13:00,113.0,0.0,0.0,0.0,0.0,14.52127761
7/7/2006 19:00,114.0,20.0,0.0,0.0,0.0,14.53756437
7/8/2006 1:00,107.0,2.0,0.0,0.0,0.0,13.94603818
7/8/2006 7:00,99.02,0.0,0.0,2.0,10.0,12.87591214
7/8/2006 13:00,95.06,0.0,0.0,0.0,0.0,12.82471798
7/8/2006 19:00,92.09,17.0,0.0,0.0,0.0,12.47730991
7/9/2006 1:00,88.4,0.0,0.0,0.0,0.0,12.1948915
7/9/2006 7:00,83.0,0.0,0.0,1.0,2.0,11.604497
7/9/2006 13:00,78.7,5.0,0.0,0.0,0.0,11.25800621
7/9/2006 19:00,77.85,3.0,0.0,0.0,0.0,11.18545113
7/10/2006 1:00,74.45,0.0,0.0,0.0,0.0,10.87566036
7/10/2006 7:00,72.0,0.0,0.0,4.0,23.0,9.915448648
7/10/2006 13:00,84.8,19.0,0.0,0.0,0.0,11.78007707
7/10/2006 19:00,145.2,0.0,0.0,0.0,27.0,16.82906636
7/11/2006 1:00,101.0,0.0,0.0,0.0,0.0,13.38645512
7/11/2006 7:00,97.04,0.0,0.0,4.0,11.0,12.61114192
7/11/2006 13:00,86.6,1.0,0.0,0.0,0.0,12.02075404
7/11/2006 19:00,89.3,0.0,0.0,0.0,13.0,11.9249981
7/12/2006 1:00,81.25,0.0,0.0,0.0,0.0,11.51872643
7/12/2006 7:00,78.7,0.0,0.0,2.0,10.0,10.95427939
7/12/2006 13:00,77.0,0.0,0.0,0.0,0.0,11.11681013
7/12/2006 19:00,76.15,1.0,0.0,0.0,2.0,10.97789662
7/13/2006 1:00,78.7,0.0,0.0,0.0,0.0,11.27757665
7/13/2006 7:00,84.8,0.0,0.0,11.0,4.0,11.46902207
7/13/2006 13:00,96.05,0.0,0.0,0.0,0.0,12.91834084
7/13/2006 19:00,89.3,0.0,0.0,0.0,19.0,11.76114959
7/14/2006 1:00,88.4,13.0,0.0,0.0,0.0,12.14400835
7/14/2006 7:00,92.09,0.0,0.0,5.0,10.0,12.14522751
7/14/2006 13:00,101.0,6.0,0.0,0.0,0.0,13.36297058
7/14/2006 19:00,105.0,5.0,0.0,0.0,8.0,13.52669416
7/15/2006 1:00,102.0,8.0,0.0,0.0,0.0,13.44971095
7/15/2006 7:00,105.0,6.0,0.0,5.0,17.0,13.15146625
7/15/2006 13:00,119.0,0.0,0.0,0.0,0.0,15.08868885
7/15/2006 19:00,122.1,21.0,0.0,0.0,0.0,15.29965547
7/16/2006 1:00,112.0,0.0,0.0,0.0,0.0,14.42670906
7/16/2006 7:00,103.0,0.0,0.0,4.0,2.0,13.42054318
7/16/2006 13:00,110.0,0.0,0.0,0.0,0.0,14.23757198
7/16/2006 19:00,117.0,11.0,0.0,0.0,10.0,14.58341596
7/17/2006 1:00,121.0,0.0,0.0,0.0,0.0,15.27782593
7/17/2006 7:00,150.0,2.0,0.0,18.0,10.0,17.28745676
7/17/2006 13:00,144.0,0.0,0.0,0.0,0.0,17.45290237
7/17/2006 19:00,133.2,0.0,0.0,1.0,11.0,16.10606499
7/18/2006 1:00,140.4,10.0,0.0,0.0,0.0,17.07331474
7/18/2006 7:00,157.3,12.0,0.0,20.0,27.0,17.42421237
7/18/2006 13:00,196.0,5.0,0.0,0.0,0.0,22.35089605
7/18/2006 19:00,154.8,2.0,0.0,2.0,3.0,18.33427376
7/19/2006 1:00,136.8,0.0,0.0,0.0,0.0,16.77200888
7/19/2006 7:00,125.4,0.0,0.0,0.0,0.0,15.69392751
7/19/2006 13:00,112.0,0.0,0.0,0.0,0.0,14.42670906
7/19/2006 19:00,104.0,0.0,0.0,0.0,0.0,13.67016074
7/20/2006 1:00,109.0,0.0,0.0,0.0,0.0,14.14300344
7/20/2006 7:00,111.0,0.0,0.0,3.0,0.0,14.25681588
7/20/2006 13:00,106.0,0.0,0.0,0.0,0.0,13.85929782
7/20/2006 19:00,99.02,0.0,0.0,0.0,0.0,13.1992094
7/21/2006 1:00,104.0,8.0,0.0,0.0,0.0,13.63884803
7/21/2006 7:00,183.4,9.0,0.0,3.0,30.0,20.24910893
7/21/2006 13:00,138.0,0.0,0.0,0.0,0.0,16.88549113
7/21/2006 19:00,125.4,9.0,0.0,0.0,13.0,15.30369562
7/22/2006 1:00,117.0,1.0,0.0,0.0,0.0,14.89563768
7/22/2006 7:00,119.0,1.0,0.0,0.0,30.0,14.26553225
7/22/2006 13:00,125.4,0.0,0.0,0.0,0.0,15.69392751
7/22/2006 19:00,119.0,0.0,0.0,1.0,0.0,15.06358064
7/23/2006 1:00,112.0,0.0,0.0,0.0,0.0,14.42670906
7/23/2006 7:00,114.0,1.0,0.0,1.0,27.0,13.84950558
7/23/2006 13:00,111.0,4.0,0.0,0.0,0.0,14.31648417
7/23/2006 19:00,107.0,0.0,0.0,4.0,40.0,12.76111015
7/24/2006 1:00,105.0,0.0,0.0,0.0,0.0,13.76472928
7/24/2006 7:00,104.0,1.0,0.0,3.0,8.0,13.37245734
7/24/2006 13:00,107.0,0.0,0.0,0.0,0.0,13.95386636
7/24/2006 19:00,105.0,1.0,0.0,9.0,32.0,12.66098259
7/25/2006 1:00,109.0,4.0,0.0,0.0,0.0,14.12734709
7/25/2006 7:00,115.0,0.0,0.0,5.0,12.0,14.25717661
7/25/2006 13:00,128.7,17.0,0.0,0.0,0.0,15.93946419
7/25/2006 19:00,170.3,22.0,0.0,6.0,17.0,19.23905834
7/26/2006 1:00,184.8,3.0,0.0,0.0,0.0,21.29955657
7/26/2006 7:00,170.3,3.0,0.0,7.0,7.0,19.56139865
7/26/2006 13:00,186.2,14.0,0.0,0.0,0.0,21.38889756
7/26/2006 19:00,174.2,0.0,0.0,3.0,7.0,20.04239108
7/27/2006 1:00,178.1,1.0,0.0,0.0,0.0,20.67377553
7/27/2006 7:00,182.0,10.0,0.0,11.0,1.0,20.70386761
7/27/2006 13:00,165.1,0.0,0.0,0.0,0.0,19.44829858
7/27/2006 19:00,150.0,5.0,0.0,2.0,3.0,17.8686025
7/28/2006 1:00,150.0,0.0,0.0,0.0,0.0,18.02031362
7/28/2006 7:00,151.2,2.0,0.0,4.0,0.0,18.02553484
