Time,Dak_Mod_flow,Dak_Mod_rain,Dak_To_rain,Dak_Glei_rain,Sa_Thay_rain,Dak_To_flow
2005-10-23 19:00:00,89.68,0.0,0.0,7.0,0.0,16.41000924
2005-10-24 01:00:00,91.7,0.0,0.0,0.0,0.0,16.96440419
2005-10-24 07:00:00,93.84,0.0,0.0,0.0,0.0,17.15865962
2005-10-24 13:00:00,95.98,0.0,0.0,0.0,0.0,17.35291506
2005-10-24 19:00:00,93.84,0.0,0.0,9.0,3.0,16.90542172
2005-10-25 01:00:00,91.7,0.0,0.0,0.0,0.0,16.96440419
2005-10-25 07:00:00,93.84,1.0,0.0,1.0,3.0,17.3284093
2005-10-25 13:00:00,99.19,0.0,0.0,0.0,0.0,17.64429822
2005-10-25 19:00:00,94.91,0.0,0.0,0.0,0.0,17.25578734
2005-10-26 01:00:00,89.68,0.0,0.0,0.0,0.0,16.78104158
2005-10-26 07:00:00,87.66,0.0,0.0,4.0,0.0,16.38566049
2005-10-26 13:00:00,86.65,0.0,0.0,0.0,0.0,16.50599766
2005-10-26 19:00:00,88.67,0.0,0.0,0.0,0.0,16.68936027
2005-10-27 01:00:00,100.26,0.0,0.0,0.0,0.0,17.74142594
2005-10-27 07:00:00,94.91,0.0,0.0,0.0,0.0,17.25578734
2005-10-27 13:00:00,87.66,0.0,0.0,0.0,0.0,16.59767896
2005-10-27 19:00:00,86.65,0.0,0.0,0.0,0.0,16.50599766
2005-10-28 01:00:00,85.64,0.0,0.0,0.0,0.0,16.41431635
2005-10-28 07:00:00,85.64,0.0,0.0,0.0,0.0,16.41431635
2005-10-28 13:00:00,84.63,0.0,0.0,0.0,0.0,16.32263505
2005-10-28 19:00:00,83.62,0.0,0.0,0.0,0.0,16.23095374
2005-10-29 01:00:00,82.61,0.0,0.0,0.0,0.0,16.13927244
2005-10-29 07:00:00,82.61,0.0,0.0,1.0,0.0,16.08626782
2005-10-29 13:00:00,81.6,0.0,0.0,0.0,0.0,16.04759113
2005-10-29 19:00:00,83.62,0.0,0.0,0.0,0.0,16.23095374
2005-10-30 01:00:00,84.63,0.0,0.0,0.0,0.0,16.32263505
2005-10-30 07:00:00,82.61,0.0,0.0,0.0,0.0,16.13927244
2005-10-30 13:00:00,81.6,0.0,0.0,0.0,0.0,16.04759113
2005-10-30 19:00:00,80.65,0.0,0.0,0.0,0.0,15.96135624
2005-10-31 01:00:00,79.7,0.0,0.0,0.0,0.0,15.87512135
2005-10-31 07:00:00,79.7,0.0,0.0,1.0,0.0,15.82211673
2005-10-31 13:00:00,79.7,0.0,0.0,0.0,0.0,15.87512135
2005-10-31 19:00:00,80.65,1.0,0.0,1.0,0.0,15.90730225
2005-11-01 01:00:00,80.65,7.0,0.0,0.0,0.0,13.01126564
2005-11-01 07:00:00,82.61,0.0,0.0,7.0,11.0,10.55616508
2005-11-01 13:00:00,86.65,17.0,0.0,0.0,0.0,10.35204232
2005-11-01 19:00:00,98.12,3.0,0.0,42.0,5.0,1.55216088
2005-11-02 01:00:00,163.3,2.0,0.0,0.0,0.0,26.39738236
2005-11-02 07:00:00,188.0,0.0,0.0,3.0,1.0,29.31444142
2005-11-02 13:00:00,160.8,0.0,0.0,0.0,0.0,26.74623278
2005-11-02 19:00:00,132.0,0.0,0.0,0.0,0.0,22.69220656
2005-11-03 01:00:00,112.84,0.0,0.0,0.0,0.0,19.995153
2005-11-03 07:00:00,102.4,0.0,0.0,0.0,0.0,18.5255685
2005-11-03 13:00:00,100.26,0.0,0.0,0.0,0.0,18.22433183
2005-11-03 19:00:00,94.91,0.0,0.0,0.0,0.0,17.47124015
2005-11-04 01:00:00,90.69,0.0,0.0,0.0,0.0,16.8772127
2005-11-04 07:00:00,88.67,0.0,0.0,1.0,0.0,16.25891146
2005-11-04 13:00:00,85.64,0.0,0.0,0.0,0.0,16.16635046
2005-11-04 19:00:00,83.62,0.0,0.0,0.0,0.0,15.88200557
2005-11-05 01:00:00,83.62,0.0,0.0,0.0,0.0,15.88200557
2005-11-05 07:00:00,83.62,0.0,0.0,0.0,0.0,15.88200557
2005-11-05 13:00:00,83.62,0.0,0.0,0.0,0.0,15.88200557
2005-11-05 19:00:00,83.62,0.0,0.0,0.0,0.0,15.88200557
2005-11-06 01:00:00,83.62,0.0,0.0,0.0,0.0,15.88200557
2005-11-06 07:00:00,82.61,0.0,0.0,0.0,0.0,15.73983312
2005-11-06 13:00:00,81.6,0.0,0.0,0.0,0.0,15.59766067
2005-11-06 19:00:00,80.65,0.0,0.0,0.0,0.0,15.46393411
2005-11-07 01:00:00,78.75,0.0,0.0,0.0,0.0,15.19648099
2005-11-07 07:00:00,77.8,0.0,0.0,0.0,0.0,15.06275443
2005-11-07 13:00:00,76.85,0.0,0.0,0.0,0.0,14.92902788
2005-11-07 19:00:00,76.85,0.0,0.0,0.0,0.0,14.92902788
2005-11-08 01:00:00,76.85,0.0,0.0,0.0,0.0,14.92902788
2005-11-08 07:00:00,75.9,0.0,0.0,0.0,0.0,14.79530132
2005-11-08 13:00:00,74.95,0.0,0.0,0.0,0.0,14.66157476
2005-11-08 19:00:00,74.95,0.0,0.0,0.0,0.0,14.66157476
2005-11-09 01:00:00,74.0,0.0,0.0,0.0,0.0,14.5278482
2005-11-09 07:00:00,74.0,0.0,0.0,0.0,0.0,14.5278482
2005-11-09 13:00:00,74.95,0.0,0.0,0.0,0.0,14.66157476
2005-11-09 19:00:00,74.0,0.0,0.0,0.0,0.0,14.5278482
2005-11-10 01:00:00,73.05,0.0,0.0,0.0,0.0,14.39412164
2005-11-10 07:00:00,72.1,0.0,0.0,0.0,0.0,14.26039508
2005-11-10 13:00:00,70.36,0.0,0.0,0.0,0.0,14.01546433
2005-11-10 19:00:00,73.05,0.0,0.0,0.0,0.0,14.39412164
2005-11-11 01:00:00,71.23,0.0,0.0,0.0,0.0,14.1379297
2005-11-11 07:00:00,71.23,0.0,0.0,0.0,0.0,14.1379297
2005-11-11 13:00:00,71.23,0.0,0.0,0.0,0.0,14.1379297
2005-11-11 19:00:00,71.23,1.0,0.0,0.0,6.0,12.23519922
2005-11-12 01:00:00,73.05,0.0,0.0,0.0,0.0,14.39412164
2005-11-12 07:00:00,78.75,0.0,0.0,0.0,0.0,15.19648099
2005-11-12 13:00:00,76.85,0.0,0.0,0.0,0.0,14.92902788
2005-11-12 19:00:00,72.1,0.0,0.0,0.0,0.0,14.26039508
2005-11-13 01:00:00,68.62,0.0,0.0,0.0,0.0,13.77053358
2005-11-13 07:00:00,68.62,0.0,0.0,0.0,0.0,13.77053358
2005-11-13 13:00:00,67.75,0.0,0.0,0.0,0.0,13.6480682
2005-11-13 19:00:00,67.75,0.0,0.0,0.0,0.0,13.6480682
2005-11-14 01:00:00,67.75,0.0,0.0,0.0,0.0,13.6480682
2005-11-14 07:00:00,67.75,0.0,0.0,0.0,0.0,13.6480682
2005-11-14 13:00:00,67.75,0.0,0.0,0.0,0.0,13.6480682
2005-11-14 19:00:00,66.88,0.0,0.0,0.0,0.0,13.52560283
2005-11-15 01:00:00,66.88,0.0,0.0,0.0,0.0,13.52560283
2005-11-15 07:00:00,66.01,0.0,0.0,0.0,0.0,13.40313745
2005-11-15 13:00:00,65.14,0.0,0.0,0.0,0.0,13.28067208
2005-11-15 19:00:00,64.27,0.0,0.0,0.0,0.0,13.1582067
2005-11-16 01:00:00,63.4,0.0,0.0,0.0,0.0,13.03574132
2005-11-16 07:00:00,63.4,0.0,0.0,0.0,0.0,13.03574132
2005-11-16 13:00:00,62.6,0.0,0.0,0.0,0.0,12.92312949
2005-11-16 19:00:00,62.6,30.0,0.0,0.0,9.0,0.083169248
2005-11-17 01:00:00,61.8,0.0,0.0,0.0,0.0,12.81051765
2005-11-17 07:00:00,63.4,10.0,0.0,25.0,3.0,0.406846095
2005-11-17 13:00:00,69.49,9.0,0.0,0.0,0.0,10.73956805
2005-11-17 19:00:00,98.12,5.0,0.0,26.0,8.0,5.418525252
2005-11-18 01:00:00,110.52,0.0,0.0,0.0,0.0,19.66857867
2005-11-18 07:00:00,121.2,0.0,0.0,5.0,2.0,18.98471527
2005-11-18 13:00:00,138.0,0.0,0.0,0.0,0.0,23.53679535
2005-11-18 19:00:00,101.33,1.0,0.0,0.0,0.0,18.02456895
2005-11-19 01:00:00,84.63,0.0,0.0,0.0,0.0,16.02417801
2005-11-19 07:00:00,77.8,0.0,0.0,0.0,0.0,15.06275443
2005-11-19 13:00:00,74.95,0.0,0.0,0.0,0.0,14.66157476
2005-11-19 19:00:00,73.05,0.0,0.0,0.0,0.0,14.39412164
2005-11-20 01:00:00,70.36,0.0,0.0,0.0,0.0,14.01546433
2005-11-20 07:00:00,69.49,0.0,0.0,0.0,0.0,13.89299895
2005-11-20 13:00:00,68.62,0.0,0.0,0.0,0.0,13.77053358
2005-11-20 19:00:00,68.62,0.0,0.0,0.0,0.0,13.77053358
2005-11-21 01:00:00,68.62,0.0,0.0,0.0,0.0,13.77053358
2005-11-21 07:00:00,67.75,0.0,0.0,0.0,0.0,13.6480682
2005-11-21 13:00:00,66.88,0.0,0.0,0.0,0.0,13.52560283
2005-11-21 19:00:00,66.01,0.0,0.0,0.0,0.0,13.40313745
2005-11-22 01:00:00,65.14,0.0,0.0,0.0,0.0,13.28067208
2005-11-22 07:00:00,65.14,0.0,0.0,0.0,0.0,13.28067208
2005-11-22 13:00:00,64.27,0.0,0.0,0.0,0.0,13.1582067
2005-11-22 19:00:00,62.6,0.0,0.0,0.0,0.0,12.92312949
2005-11-23 01:00:00,61.8,0.0,0.0,0.0,0.0,12.81051765
2005-11-23 07:00:00,61.0,0.0,0.0,0.0,0.0,12.69790581
2005-11-23 13:00:00,61.0,0.0,0.0,0.0,0.0,12.69790581
2005-11-23 19:00:00,60.2,0.0,0.0,0.0,0.0,12.58529397
2005-11-24 01:00:00,60.2,0.0,0.0,0.0,0.0,12.58529397
2005-11-24 07:00:00,60.2,0.0,0.0,0.0,0.0,12.58529397
2005-11-24 13:00:00,60.2,0.0,0.0,0.0,0.0,12.58529397
2005-11-24 19:00:00,60.2,0.0,0.0,0.0,0.0,12.58529397
2005-11-25 01:00:00,60.2,0.0,0.0,0.0,0.0,12.58529397
2005-11-25 07:00:00,59.4,1.0,0.0,0.0,0.0,12.12230092
2005-11-25 13:00:00,59.4,1.0,0.0,0.0,0.0,12.12230092
2005-11-25 19:00:00,59.4,0.0,0.0,0.0,0.0,12.47268213
2005-11-26 01:00:00,59.4,0.0,0.0,0.0,0.0,12.47268213
2005-11-26 07:00:00,59.4,0.0,0.0,0.0,0.0,12.47268213
2005-11-26 13:00:00,59.4,0.0,0.0,0.0,0.0,12.47268213
2005-11-26 19:00:00,58.6,0.0,0.0,0.0,0.0,12.36007029
2005-11-27 01:00:00,58.6,0.0,0.0,0.0,0.0,12.36007029
2005-11-27 07:00:00,58.6,0.0,0.0,0.0,0.0,12.36007029
2005-11-27 13:00:00,58.6,0.0,0.0,0.0,0.0,12.36007029
2005-11-27 19:00:00,58.6,0.0,0.0,0.0,0.0,12.36007029
2005-11-28 01:00:00,58.6,0.0,0.0,0.0,0.0,12.36007029
2005-11-28 07:00:00,57.8,0.0,0.0,0.0,0.0,12.24745845
2005-11-28 13:00:00,57.8,0.0,0.0,0.0,0.0,12.24745845
2005-11-28 19:00:00,57.8,0.0,0.0,0.0,0.0,12.24745845
2005-11-29 01:00:00,57.8,0.0,0.0,0.0,0.0,12.24745845
2005-11-29 07:00:00,57.8,0.0,0.0,0.0,0.0,12.24745845
2005-11-29 13:00:00,57.8,0.0,0.0,0.0,0.0,12.24745845
2005-11-29 19:00:00,57.0,0.0,0.0,0.0,0.0,12.13484661
2005-11-30 01:00:00,57.0,0.0,0.0,0.0,0.0,12.13484661
2005-11-30 07:00:00,57.0,0.0,0.0,0.0,0.0,12.13484661
2005-11-30 13:00:00,57.0,0.0,0.0,0.0,0.0,12.13484661
2005-11-30 19:00:00,56.2,0.0,0.0,0.0,0.0,12.02223477
2006-06-01 01:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-01 07:00:00,22.98,0.0,0.0,0.0,0.0,4.6939281
2006-06-01 13:00:00,28.51,0.0,0.0,0.0,0.0,5.21227533
2006-06-01 19:00:00,31.57,0.0,0.0,0.0,0.0,5.499100379
2006-06-02 01:00:00,30.04,0.0,0.0,0.0,0.0,5.355687854
2006-06-02 07:00:00,28.51,0.0,0.0,0.0,0.0,5.21227533
2006-06-02 13:00:00,28.0,5.0,0.0,0.0,0.0,5.313589831
2006-06-02 19:00:00,28.51,0.0,0.0,0.0,0.0,5.21227533
2006-06-03 01:00:00,28.51,0.0,0.0,0.0,0.0,5.21227533
2006-06-03 07:00:00,28.51,0.0,0.0,0.0,0.0,5.21227533
2006-06-03 13:00:00,25.7,0.0,0.0,0.0,0.0,4.948883699
2006-06-03 19:00:00,24.78,0.0,0.0,0.0,0.0,4.862648717
2006-06-04 01:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-04 07:00:00,23.86,0.0,0.0,0.0,0.0,4.776413735
2006-06-04 13:00:00,23.86,0.0,0.0,0.0,0.0,4.776413735
2006-06-04 19:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-05 01:00:00,23.86,0.0,0.0,0.0,0.0,4.776413735
2006-06-05 07:00:00,23.4,0.0,0.0,1.0,0.0,4.65328354
2006-06-05 13:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-05 19:00:00,22.14,0.0,0.0,0.0,0.0,4.615191812
2006-06-06 01:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-06 07:00:00,23.86,0.0,0.0,1.0,0.0,4.696401031
2006-06-06 13:00:00,24.78,0.0,0.0,0.0,0.0,4.862648717
2006-06-06 19:00:00,28.51,2.0,0.0,0.0,0.0,5.2719228
2006-06-07 01:00:00,26.62,0.0,0.0,0.0,0.0,5.035118681
2006-06-07 07:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-07 13:00:00,23.86,0.0,0.0,0.0,0.0,4.776413735
2006-06-07 19:00:00,22.98,2.0,0.0,0.0,0.0,4.753575571
2006-06-08 01:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-08 07:00:00,23.4,0.0,0.0,0.0,0.0,4.733296244
2006-06-08 13:00:00,23.4,0.0,0.0,0.0,0.0,4.733296244
2006-06-08 19:00:00,22.98,0.0,0.0,0.0,0.0,4.6939281
2006-06-09 01:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-09 07:00:00,21.72,0.0,0.0,1.0,0.0,4.495810964
2006-06-09 13:00:00,20.88,0.0,0.0,0.0,0.0,4.49708738
2006-06-09 19:00:00,22.98,4.0,0.0,0.0,0.0,4.813223041
2006-06-10 01:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-10 07:00:00,23.4,0.0,0.0,1.0,0.0,4.65328354
2006-06-10 13:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-10 19:00:00,21.72,3.0,0.0,0.0,0.0,4.665294874
2006-06-11 01:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-11 07:00:00,24.32,5.0,0.0,0.0,0.0,4.968649903
2006-06-11 13:00:00,22.98,0.0,0.0,0.0,0.0,4.6939281
2006-06-11 19:00:00,21.3,0.0,0.0,0.0,0.0,4.536455524
2006-06-12 01:00:00,21.3,0.0,0.0,0.0,0.0,4.536455524
2006-06-12 07:00:00,21.3,0.0,0.0,0.0,0.0,4.536455524
2006-06-12 13:00:00,21.72,0.0,0.0,0.0,0.0,4.575823668
2006-06-12 19:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-13 01:00:00,24.78,0.0,0.0,0.0,0.0,4.862648717
2006-06-13 07:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-13 13:00:00,22.98,0.0,0.0,0.0,0.0,4.6939281
2006-06-13 19:00:00,21.72,0.0,0.0,0.0,0.0,4.575823668
2006-06-14 01:00:00,22.14,1.0,0.0,0.0,0.0,4.645015547
2006-06-14 07:00:00,49.9,1.0,0.0,0.0,0.0,7.247062399
2006-06-14 13:00:00,33.65,0.0,0.0,0.0,0.0,5.694066425
2006-06-14 19:00:00,28.0,0.0,0.0,0.0,0.0,5.164471155
2006-06-15 01:00:00,23.86,0.0,0.0,0.0,0.0,4.776413735
2006-06-15 07:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-15 13:00:00,22.14,0.0,0.0,0.0,0.0,4.615191812
2006-06-15 19:00:00,21.72,0.0,0.0,0.0,0.0,4.575823668
2006-06-16 01:00:00,21.3,0.0,0.0,0.0,0.0,4.536455524
2006-06-16 07:00:00,20.88,0.0,0.0,0.0,0.0,4.49708738
2006-06-16 13:00:00,21.72,0.0,0.0,0.0,0.0,4.575823668
2006-06-16 19:00:00,23.4,0.0,0.0,0.0,0.0,4.733296244
2006-06-17 01:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-17 07:00:00,21.3,0.0,0.0,0.0,0.0,4.536455524
2006-06-17 13:00:00,20.46,0.0,0.0,0.0,0.0,4.457719236
2006-06-17 19:00:00,23.86,5.0,0.0,1.0,9.0,4.135799349
2006-06-18 01:00:00,26.16,0.0,0.0,0.0,0.0,4.99200119
2006-06-18 07:00:00,28.51,0.0,0.0,0.0,0.0,5.21227533
2006-06-18 13:00:00,33.1,0.0,0.0,0.0,0.0,5.642512903
2006-06-18 19:00:00,30.04,1.0,0.0,2.0,0.0,5.225486181
2006-06-19 01:00:00,27.54,0.0,0.0,0.0,0.0,5.121353664
2006-06-19 07:00:00,25.7,1.0,0.0,0.0,0.0,4.978707435
2006-06-19 13:00:00,25.24,0.0,0.0,0.0,0.0,4.905766208
2006-06-19 19:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-20 01:00:00,23.86,0.0,0.0,0.0,0.0,4.776413735
2006-06-20 07:00:00,22.98,0.0,0.0,0.0,0.0,4.6939281
2006-06-20 13:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-20 19:00:00,22.14,1.0,0.0,2.0,0.0,4.484990139
2006-06-21 01:00:00,22.14,0.0,0.0,0.0,0.0,4.615191812
2006-06-21 07:00:00,22.98,15.0,0.0,0.0,0.0,5.14128413
2006-06-21 13:00:00,24.78,0.0,0.0,0.0,0.0,4.862648717
2006-06-21 19:00:00,30.04,6.0,0.0,0.0,8.0,4.903767725
2006-06-22 01:00:00,26.62,0.0,0.0,0.0,0.0,5.035118681
2006-06-22 07:00:00,24.78,0.0,0.0,0.0,3.0,4.626075264
2006-06-22 13:00:00,24.32,0.0,0.0,0.0,0.0,4.819531226
2006-06-22 19:00:00,22.98,1.0,0.0,3.0,0.0,4.483713723
2006-06-23 01:00:00,22.98,3.0,0.0,0.0,0.0,4.783399306
2006-06-23 07:00:00,22.56,0.0,0.0,0.0,0.0,4.654559956
2006-06-23 13:00:00,21.72,0.0,0.0,0.0,0.0,4.575823668
2006-06-23 19:00:00,22.98,16.0,0.0,10.0,0.0,4.370980823
2006-06-24 01:00:00,24.78,0.0,0.0,0.0,0.0,4.862648717
2006-06-24 07:00:00,34.2,0.0,0.0,0.0,0.0,5.745619947
2006-06-24 13:00:00,39.82,0.0,0.0,0.0,0.0,6.272403208
2006-06-24 19:00:00,33.65,2.0,0.0,2.0,0.0,5.593688487
2006-06-25 01:00:00,38.6,0.0,0.0,0.0,0.0,6.158048123
2006-06-25 07:00:00,39.21,0.0,0.0,0.0,0.0,6.215225665
2006-06-25 13:00:00,36.4,0.0,0.0,0.0,0.0,5.951834035
2006-06-25 19:00:00,30.55,0.0,0.0,2.0,0.0,5.243466621
2006-06-26 01:00:00,29.53,0.0,0.0,0.0,0.0,5.307883679
2006-06-26 07:00:00,29.02,0.0,0.0,3.0,17.0,3.679458493
2006-06-26 13:00:00,31.57,0.0,0.0,0.0,0.0,5.499100379
2006-06-26 19:00:00,36.95,0.0,0.0,2.0,0.0,5.843362148
2006-06-27 01:00:00,40.43,1.0,0.0,0.0,0.0,6.359404485
2006-06-27 07:00:00,42.87,0.0,0.0,0.0,8.0,5.927428379
2006-06-27 13:00:00,55.34,13.0,0.0,0.0,0.0,8.114858422
2006-06-27 19:00:00,48.6,0.0,0.0,0.0,3.0,6.858811432
2006-06-28 01:00:00,42.26,0.0,0.0,0.0,0.0,6.501113378
2006-06-28 07:00:00,43.48,9.0,0.0,0.0,2.0,6.726166445
2006-06-28 13:00:00,51.89,0.0,0.0,0.0,0.0,7.40376868
2006-06-28 19:00:00,48.6,0.0,0.0,0.0,3.0,6.858811432
2006-06-29 01:00:00,42.87,1.0,0.0,0.0,0.0,6.588114655
2006-06-29 07:00:00,43.48,8.0,0.0,0.0,0.0,6.854058345
2006-06-29 13:00:00,103.0,13.0,0.0,0.0,0.0,12.58220543
2006-06-29 19:00:00,105.0,7.0,0.0,4.0,12.0,11.32438574
2006-06-30 01:00:00,93.08,1.0,0.0,0.0,0.0,11.29448254
2006-06-30 07:00:00,76.15,3.0,0.0,5.0,20.0,7.789998998
2006-06-30 13:00:00,78.7,26.0,0.0,0.0,0.0,10.69218566
2006-06-30 19:00:00,225.0,0.0,0.0,17.0,16.0,21.00806432
2006-07-01 01:00:00,152.4,1.0,0.0,0.0,0.0,18.24336403
2006-07-01 07:00:00,109.0,3.0,0.0,5.0,4.0,13.89648777
2006-07-01 13:00:00,120.0,24.0,0.0,0.0,0.0,15.08931927
2006-07-01 19:00:00,162.5,3.0,0.0,29.0,1.0,18.43523184
2006-07-02 01:00:00,165.1,0.0,0.0,0.0,0.0,19.44829858
2006-07-02 07:00:00,126.5,0.0,0.0,4.0,1.0,15.67021197
2006-07-02 13:00:00,97.04,0.0,0.0,0.0,0.0,13.01196369
2006-07-02 19:00:00,86.6,5.0,0.0,3.0,18.0,11.43822753
2006-07-03 01:00:00,100.01,7.0,0.0,0.0,0.0,13.26543364
2006-07-03 07:00:00,133.2,39.0,0.0,7.0,40.0,15.01083183
2006-07-03 13:00:00,148.8,1.0,0.0,0.0,0.0,17.90291728
2006-07-03 19:00:00,225.0,21.0,0.0,19.0,15.0,24.14408101
2006-07-04 01:00:00,207.2,7.0,0.0,0.0,0.0,23.40223553
2006-07-04 07:00:00,245.8,48.0,0.0,8.0,6.0,26.52738937
2006-07-04 13:00:00,213.0,4.0,0.0,0.0,0.0,23.96247534
2006-07-04 19:00:00,194.6,0.0,0.0,19.0,3.0,21.67909024
2006-07-05 01:00:00,166.4,0.0,0.0,0.0,0.0,19.57123769
2006-07-05 07:00:00,148.8,0.0,0.0,8.0,4.0,17.59673333
2006-07-05 13:00:00,140.4,0.0,0.0,0.0,0.0,17.11245562
2006-07-05 19:00:00,141.6,7.0,0.0,0.0,0.0,17.19853925
2006-07-06 01:00:00,142.8,1.0,0.0,0.0,0.0,17.33550603
2006-07-06 07:00:00,154.8,30.0,0.0,6.0,9.0,17.96039792
2006-07-06 13:00:00,161.2,3.0,0.0,0.0,0.0,19.06773901
2006-07-06 19:00:00,144.0,0.0,0.0,1.0,0.0,17.42779416
2006-07-07 01:00:00,122.1,2.0,0.0,0.0,0.0,15.37402315
2006-07-07 07:00:00,117.0,0.0,0.0,4.0,18.0,14.30757341
2006-07-07 13:00:00,113.0,0.0,0.0,0.0,0.0,14.52127761
2006-07-07 19:00:00,114.0,20.0,0.0,0.0,0.0,14.53756437
2006-07-08 01:00:00,107.0,2.0,0.0,0.0,0.0,13.94603818
2006-07-08 07:00:00,99.02,0.0,0.0,2.0,10.0,12.87591214
2006-07-08 13:00:00,95.06,0.0,0.0,0.0,0.0,12.82471798
2006-07-08 19:00:00,92.09,17.0,0.0,0.0,0.0,12.47730991
2006-07-09 01:00:00,88.4,0.0,0.0,0.0,0.0,12.1948915
2006-07-09 07:00:00,83.0,0.0,0.0,1.0,2.0,11.604497
2006-07-09 13:00:00,78.7,5.0,0.0,0.0,0.0,11.25800621
2006-07-09 19:00:00,77.85,3.0,0.0,0.0,0.0,11.18545113
2006-07-10 01:00:00,74.45,0.0,0.0,0.0,0.0,10.87566036
2006-07-10 07:00:00,72.0,0.0,0.0,4.0,23.0,9.915448648
2006-07-10 13:00:00,84.8,19.0,0.0,0.0,0.0,11.78007707
2006-07-10 19:00:00,145.2,0.0,0.0,0.0,27.0,16.82906636
2006-07-11 01:00:00,101.0,0.0,0.0,0.0,0.0,13.38645512
2006-07-11 07:00:00,97.04,0.0,0.0,4.0,11.0,12.61114192
2006-07-11 13:00:00,86.6,1.0,0.0,0.0,0.0,12.02075404
2006-07-11 19:00:00,89.3,0.0,0.0,0.0,13.0,11.9249981
2006-07-12 01:00:00,81.25,0.0,0.0,0.0,0.0,11.51872643
2006-07-12 07:00:00,78.7,0.0,0.0,2.0,10.0,10.95427939
2006-07-12 13:00:00,77.0,0.0,0.0,0.0,0.0,11.11681013
2006-07-12 19:00:00,76.15,1.0,0.0,0.0,2.0,10.97789662
2006-07-13 01:00:00,78.7,0.0,0.0,0.0,0.0,11.27757665
2006-07-13 07:00:00,84.8,0.0,0.0,11.0,4.0,11.46902207
2006-07-13 13:00:00,96.05,0.0,0.0,0.0,0.0,12.91834084
2006-07-13 19:00:00,89.3,0.0,0.0,0.0,19.0,11.76114959
2006-07-14 01:00:00,88.4,13.0,0.0,0.0,0.0,12.14400835
2006-07-14 07:00:00,92.09,0.0,0.0,5.0,10.0,12.14522751
2006-07-14 13:00:00,101.0,6.0,0.0,0.0,0.0,13.36297058
2006-07-14 19:00:00,105.0,5.0,0.0,0.0,8.0,13.52669416
2006-07-15 01:00:00,102.0,8.0,0.0,0.0,0.0,13.44971095
2006-07-15 07:00:00,105.0,6.0,0.0,5.0,17.0,13.15146625
2006-07-15 13:00:00,119.0,0.0,0.0,0.0,0.0,15.08868885
2006-07-15 19:00:00,122.1,21.0,0.0,0.0,0.0,15.29965547
2006-07-16 01:00:00,112.0,0.0,0.0,0.0,0.0,14.42670906
2006-07-16 07:00:00,103.0,0.0,0.0,4.0,2.0,13.42054318
2006-07-16 13:00:00,110.0,0.0,0.0,0.0,0.0,14.23757198
2006-07-16 19:00:00,117.0,11.0,0.0,0.0,10.0,14.58341596
2006-07-17 01:00:00,121.0,0.0,0.0,0.0,0.0,15.27782593
2006-07-17 07:00:00,150.0,2.0,0.0,18.0,10.0,17.28745676
2006-07-17 13:00:00,144.0,0.0,0.0,0.0,0.0,17.45290237
2006-07-17 19:00:00,133.2,0.0,0.0,1.0,11.0,16.10606499
2006-07-18 01:00:00,140.4,10.0,0.0,0.0,0.0,17.07331474
2006-07-18 07:00:00,157.3,12.0,0.0,20.0,27.0,17.42421237
2006-07-18 13:00:00,196.0,5.0,0.0,0.0,0.0,22.35089605
2006-07-18 19:00:00,154.8,2.0,0.0,2.0,3.0,18.33427376
2006-07-19 01:00:00,136.8,0.0,0.0,0.0,0.0,16.77200888
2006-07-19 07:00:00,125.4,0.0,0.0,0.0,0.0,15.69392751
2006-07-19 13:00:00,112.0,0.0,0.0,0.0,0.0,14.42670906
2006-07-19 19:00:00,104.0,0.0,0.0,0.0,0.0,13.67016074
2006-07-20 01:00:00,109.0,0.0,0.0,0.0,0.0,14.14300344
2006-07-20 07:00:00,111.0,0.0,0.0,3.0,0.0,14.25681588
2006-07-20 13:00:00,106.0,0.0,0.0,0.0,0.0,13.85929782
2006-07-20 19:00:00,99.02,0.0,0.0,0.0,0.0,13.1992094
2006-07-21 01:00:00,104.0,8.0,0.0,0.0,0.0,13.63884803
2006-07-21 07:00:00,183.4,9.0,0.0,3.0,30.0,20.24910893
2006-07-21 13:00:00,138.0,0.0,0.0,0.0,0.0,16.88549113
2006-07-21 19:00:00,125.4,9.0,0.0,0.0,13.0,15.30369562
